,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Exit_Probability,Predicted
266,15653857,Wallis,498,France,Male,34,2,0.0,2,1,1,148528.24,0,0.012827317541130681,0
267,15777076,Clark,651,France,Male,36,7,0.0,2,1,0,13898.31,0,0.014182557494829265,0
268,15717398,Fielding,549,Spain,Female,39,7,0.0,1,0,0,81259.25,1,0.9638202747797209,1
269,15799217,Zetticci,791,Germany,Female,35,7,52436.2,1,1,0,161051.75,0,0.0374739766597708,0
270,15787071,Dulhunty,650,Spain,Male,41,9,0.0,2,0,1,191599.67,0,0.022051745507136643,0
271,15619955,Bevington,733,Germany,Male,34,3,100337.96,3,1,0,48559.19,1,0.9823731658821719,1
272,15796505,Boyle,811,Germany,Female,34,1,149297.19,2,1,1,186339.74,0,0.02319399319435157,0
273,15725166,Newton,707,France,Male,30,8,0.0,2,1,0,33159.37,0,0.013372679097971785,0
274,15800116,Bowman,712,Germany,Male,28,4,145605.44,1,0,1,93883.53,0,0.029340185578427325,0
275,15758685,Dubinina,706,Spain,Female,37,7,0.0,2,1,1,110899.3,0,0.014204976729314936,0
276,15694456,Toscani,756,France,Male,62,3,0.0,1,1,1,11199.04,1,0.87639200613104,1
277,15767339,Chiazagomekpere,777,France,Female,53,10,0.0,2,1,0,189992.97,0,0.11217046476197026,0
278,15683562,Allen,646,France,Male,35,6,84026.86,1,0,1,164255.69,0,0.024060352196240038,0
279,15782210,K'ung,714,France,Male,46,1,0.0,1,1,0,152167.79,1,0.9768005637515398,1
280,15668893,Wilsmore,782,France,Male,39,8,0.0,2,1,1,33949.67,0,0.013301275216677497,0
281,15669169,Hargreaves,775,Spain,Male,29,10,0.0,2,1,1,68143.93,0,0.014708406420583273,0
282,15643024,Huang,479,Germany,Male,35,4,138718.92,1,1,1,47251.79,1,0.765138786447103,1
283,15699389,Ch'ien,807,France,Male,42,7,118274.71,1,1,1,25885.72,0,0.02883550255762194,0
284,15708608,Wallwork,799,France,Female,22,8,174185.98,2,0,1,192633.85,0,0.02361289190406736,0
285,15626144,Chu,675,France,Male,40,7,113208.86,2,1,0,34577.36,0,0.024348167893726926,0
286,15573112,Kang,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0,0.02906597584933675,0
287,15790678,Davidson,475,France,Female,32,8,119023.28,1,1,0,100816.29,0,0.02381098771434829,0
288,15727556,O'Donnell,744,Spain,Female,26,5,166297.89,1,1,1,181694.44,0,0.12729724929209185,0
289,15697307,Nnachetam,588,Spain,Male,34,10,0.0,2,1,0,79078.91,0,0.01659904603679898,0
290,15652266,Chidiebele,703,Germany,Male,42,9,63227.0,1,0,1,137316.32,0,0.0939262682793991,0
291,15607098,Ahmed,747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0,0.2146851459363767,0
292,15655774,Booth,583,France,Male,27,7,0.0,2,1,0,51285.49,0,0.013518630589090783,0
293,15590241,Chuang,750,Spain,Female,34,9,112822.26,1,0,0,150401.53,1,0.7669285182080061,1
294,15785819,Shao,681,France,Male,38,3,0.0,2,1,1,112491.96,0,0.012961813151023984,0
295,15723654,Tsao,773,France,Male,25,2,135903.33,1,1,0,73656.38,0,0.03737971395977176,0
296,15774510,Tien,714,France,Female,31,4,125169.26,1,1,1,106636.89,0,0.013845363622866935,0
297,15684173,Chang,687,Spain,Female,44,7,0.0,3,1,0,155853.52,1,0.9848633441035151,1
298,15650068,Johnson,511,France,Male,58,0,149117.31,1,1,1,162599.51,0,0.07352100872609627,0
299,15811490,French,627,France,Male,33,5,0.0,2,1,1,103737.82,0,0.012749406541724942,0
300,15803976,Efremov,694,France,Female,31,10,0.0,2,1,0,160990.27,0,0.019853869988461868,0
301,15682541,Hartley,616,Spain,Female,36,6,132311.71,1,0,0,15462.84,0,0.02708776801297898,0
302,15695699,Calabrese,687,France,Male,35,8,0.0,2,1,0,10334.05,0,0.013585978999014375,0
303,15624188,Chiu,712,France,Female,33,6,0.0,2,1,1,190686.16,0,0.013289303681519501,0
304,15812191,Brennan,553,France,Male,33,4,118082.89,1,0,0,94440.45,0,0.035117931437884234,0
305,15636673,Onwuatuegwu,667,France,Male,31,1,119266.69,1,1,1,28257.63,0,0.01701117511196939,0
306,15594898,Hewitt,731,France,Male,43,2,0.0,1,1,1,170034.95,1,0.8984323280712859,1
307,15660211,Shih,629,Germany,Male,35,7,156847.29,2,1,0,31824.29,0,0.0316316883240786,0
308,15773972,Balashov,614,France,Male,50,4,137104.47,1,1,0,127166.49,1,0.9340830207361386,1
309,15746726,Doyle,438,Germany,Male,31,8,78398.69,1,1,0,44937.01,0,0.04566753126072173,0
310,15712287,Pokrovskii,652,France,Female,80,4,0.0,2,1,1,188603.07,0,0.014715906974575033,0
311,15702919,Collins,729,Germany,Male,30,6,63669.42,1,1,0,145111.37,0,0.024387427754586837,0
312,15674398,Russo,642,France,Male,38,3,0.0,2,0,0,171463.83,0,0.01860983536599371,0
313,15797960,Skinner,806,Germany,Female,59,0,135296.33,1,1,0,182822.5,0,0.3143880357757789,0
314,15631868,Robertson,744,Spain,Male,36,2,153804.44,1,1,1,87213.33,0,0.017118137938282266,0
315,15581539,Atkinson,474,Spain,Male,37,3,0.0,2,0,0,57175.32,0,0.03054676744570532,0
316,15662736,Doyle,559,France,Male,49,2,147069.78,1,1,0,120540.83,1,0.9560383040333493,1
317,15666252,Ritchie,706,Spain,Male,42,9,0.0,2,1,1,28714.34,0,0.013793975781642815,0
318,15677512,McEncroe,628,Spain,Female,22,3,0.0,1,1,0,85426.28,0,0.23109950712708827,0
319,15626114,Pearson,429,France,Male,24,4,95741.75,1,1,0,46170.75,0,0.046359421900002265,0
320,15810834,Gordon,525,Spain,Female,57,2,145965.33,1,1,1,64448.36,0,0.14811962073542861,0
321,15678910,Ts'ai,680,France,Female,30,8,141441.75,1,1,1,16278.97,0,0.019452891361024863,0
322,15694408,Lung,749,France,Male,40,1,139290.41,1,1,0,182855.42,1,0.8836389121123773,1
323,15585215,Yuan,763,France,Female,31,4,0.0,2,0,0,50404.72,0,0.0221114916196039,0
324,15682757,Pardey,734,France,Male,30,3,0.0,2,1,0,107640.25,0,0.014297299601036022,0
325,15736601,Tai,716,France,Male,35,4,144428.87,1,1,0,134132.65,0,0.020197463443351063,0
326,15601848,Scott,594,France,Male,35,2,0.0,2,1,0,103480.69,0,0.018607743365584503,0
327,15736008,Hunter,644,France,Female,46,9,95441.27,1,1,0,108761.05,1,0.9384065836368961,1
328,15669064,Mazzanti,671,Germany,Male,35,1,144848.74,1,1,1,179012.3,0,0.15900263594228276,0
329,15624528,L?,664,Germany,Male,26,7,116244.14,2,1,1,95145.14,0,0.01747789434122074,0
330,15598493,Beach,656,France,Male,50,7,0.0,2,0,1,72143.44,0,0.05069323177599466,0
331,15601274,Hsieh,667,Spain,Female,40,1,146502.07,1,1,0,19162.89,0,0.08015439242945735,0
332,15702669,Faulkner,663,Germany,Male,44,2,117028.6,2,0,1,144680.18,0,0.22998508410076499,0
333,15728669,Knowles,584,Germany,Female,30,8,112013.81,1,1,0,177772.03,1,0.8076260484803244,1
334,15742668,Day,626,Spain,Female,37,6,108269.37,1,1,0,5597.94,0,0.08781920311597244,0
335,15697441,Hsueh,485,France,Male,29,7,182123.79,1,1,0,116828.51,1,0.056268007129614314,0
336,15740476,Tsao,659,Germany,Female,32,3,150923.74,2,0,1,174652.51,0,0.02744938599312985,0
337,15648064,Kennedy,649,France,Male,33,2,0.0,2,1,0,2010.98,0,0.016259300456921814,0
338,15636624,Nwabugwu,805,Spain,Female,39,5,165272.13,1,1,0,14109.85,1,0.9297755100489073,1
339,15807923,Young,716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1,0.9706589910951753,1
340,15745844,Kerr,642,Germany,Female,40,6,129502.49,2,0,1,86099.23,1,0.9466588801909264,1
341,15786170,Tien,659,France,Male,31,4,118342.26,1,0,0,161574.19,0,0.01890372384862763,0
342,15681081,Marrero,545,Spain,Female,47,5,0.0,2,1,1,38970.14,0,0.01578575072630619,0
343,15684484,White,543,France,Male,22,8,0.0,2,0,0,127587.22,0,0.014618777220174947,0
344,15785869,Pisano,718,France,Female,25,7,0.0,2,1,0,30380.12,0,0.014632834677133263,0
345,15763859,Brown,840,France,Female,43,7,0.0,2,1,0,90908.95,0,0.024641965830432384,0
346,15658935,Freeman,630,Germany,Female,34,9,106937.05,2,1,0,138275.01,0,0.1752056218513968,0
347,15747358,Russell,643,Germany,Male,59,3,170331.37,1,1,1,32171.79,0,0.20478929058155382,0
348,15735203,Seleznyov,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0,0.03285943809194087,0
349,15576256,Yusupova,582,France,Male,39,5,0.0,2,1,1,129892.93,0,0.013996252344120122,0
350,15659420,Foley,659,Spain,Male,32,3,107594.11,2,1,1,102416.84,0,0.019966665465619322,0
351,15593365,Shih,762,Spain,Male,39,2,81273.13,1,1,1,18719.67,0,0.04313711511894851,0
352,15777352,Ikedinachukwu,568,Spain,Female,32,7,169399.6,1,1,0,61936.22,0,0.04161818480827544,0
353,15812007,Power,670,Spain,Male,25,6,0.0,2,1,1,78358.94,0,0.018048477392406205,0
354,15625461,Amos,613,France,Female,45,1,187841.99,2,1,1,147224.27,0,0.2630247048575439,0
355,15739438,Reed,539,France,Male,30,0,0.0,2,1,0,160979.66,0,0.013504552412624193,0
356,15611759,Simmons,850,Spain,Female,57,8,126776.3,2,1,1,132298.49,0,0.06069167052768817,0
357,15661629,Ricci,522,Spain,Male,34,9,126436.29,1,1,0,174248.52,1,0.8381300238240484,1
358,15633950,Yen,737,France,Male,41,1,101960.74,1,1,1,123547.28,0,0.0375388843971596,0
359,15592386,Campbell,520,France,Male,58,3,0.0,2,0,1,32790.02,0,0.07356133780609642,0
360,15803716,West,706,Spain,Male,28,3,0.0,2,0,1,181543.67,0,0.014703335907686665,0
361,15696674,Robinson,643,Germany,Female,45,2,150842.93,1,0,1,2319.96,1,0.849748213779866,1
362,15706365,Bianchi,648,France,Female,50,9,102535.57,1,1,1,189543.19,0,0.034586987425714054,0
363,15745088,Chen,443,Germany,Female,29,9,99027.61,2,1,0,10940.4,0,0.034058313040213124,0
364,15676715,Madukaego,640,France,Male,68,9,0.0,2,1,1,199493.38,0,0.020429010999438703,0
365,15613085,Ibrahimova,628,Spain,Female,33,3,0.0,1,1,1,188193.25,0,0.03228329934977655,0
366,15633537,Nolan,540,Germany,Female,42,9,87271.41,2,1,0,172572.64,0,0.08280746408022596,0
367,15594720,Scott,460,Germany,Female,35,8,102742.91,2,1,1,189339.6,0,0.05802026464456696,0
368,15684042,Blair,636,Germany,Male,34,2,40105.51,2,0,1,53512.16,0,0.02239553288398066,0
369,15583303,Monaldo,593,France,Female,29,2,152265.43,1,1,0,34004.44,0,0.020099753799953605,0
370,15611579,Sutherland,801,Spain,Male,42,4,141947.67,1,1,1,10598.29,0,0.03461486158142448,0
371,15774696,Cole,640,Germany,Female,75,1,106307.91,2,0,1,113428.77,0,0.08586208793092111,0
372,15694506,Briggs,611,Germany,Male,31,0,107884.81,2,1,1,183487.98,0,0.017860344146989428,0
373,15688074,Gregory,802,Germany,Male,31,1,125013.72,1,1,1,187658.09,0,0.03566608084543667,0
374,15759537,Bianchi,717,Germany,Male,35,7,58469.37,2,1,1,172459.39,0,0.016036686464820312,0
375,15758449,Angelo,769,France,Female,39,8,0.0,1,0,1,21016.0,0,0.09568389563194887,0
376,15583456,Gardiner,745,Germany,Male,45,10,117231.63,3,1,1,122381.02,1,0.9727744475890299,1
377,15667871,Kerr,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0,0.02864163997872061,0
378,15677371,Ko,629,Spain,Female,30,2,34013.63,1,1,0,19570.63,0,0.22665334012034583,0
379,15629677,Distefano,687,Spain,Female,39,2,0.0,3,0,0,188150.6,1,0.9384729828439754,1
380,15713578,Farrell,483,France,Female,50,9,0.0,2,1,1,111020.24,0,0.029684429589401467,0
381,15591509,Milano,690,France,Male,36,7,101583.11,2,1,0,123775.15,0,0.03764409272790083,0
382,15568240,Ting,492,Germany,Female,30,10,77168.87,2,0,1,146700.22,0,0.018611157847376075,0
383,15622993,Boyd,709,Germany,Male,28,8,124695.72,2,1,0,145251.35,0,0.03768721734275143,0
384,15689294,Onyemaechi,705,Germany,Male,44,3,105934.96,1,1,0,82463.69,0,0.2646277561347046,0
385,15720910,Black,560,France,Female,66,9,0.0,1,1,1,15928.49,0,0.14393927833400838,0
386,15721181,Oliver,611,Spain,Male,46,6,0.0,2,1,0,45886.33,0,0.05239983779113806,0
387,15776433,Greco,730,Spain,Male,62,2,0.0,2,1,1,186489.95,0,0.01989230899592152,0
388,15748936,Whitehead,709,Spain,Female,45,2,0.0,2,0,1,162922.65,0,0.019944816879081003,0
389,15717225,Ikemefuna,544,France,Female,21,10,161525.96,2,1,0,9262.77,0,0.027301669579733616,0
390,15685226,Morrison,712,Germany,Female,29,7,147199.07,1,1,1,84932.4,0,0.0354426339336648,0
391,15785611,Onyeoruru,752,Germany,Male,38,3,183102.29,1,1,1,71557.12,0,0.02117065398114191,0
392,15573456,Cunningham,648,Spain,Male,46,9,127209.0,2,1,0,77405.95,1,0.9507153263601825,1
393,15684548,Demidov,556,Spain,Male,38,8,0.0,2,0,0,417.41,1,0.03403911498500782,0
394,15620505,Celis,594,Spain,Female,24,0,97378.54,1,1,1,71405.17,0,0.04731203728958471,0
395,15807432,Cheng,645,Germany,Female,37,2,136925.09,2,0,1,153400.24,0,0.03641893689080526,0
396,15584766,Knight,557,France,Male,33,3,54503.55,1,1,1,371.05,0,0.02818903444889439,0
397,15612187,Morin,547,Germany,Male,32,8,155726.85,1,1,0,67789.99,0,0.08613476288856428,0
398,15762218,Mills,701,France,Female,39,9,0.0,2,0,1,145894.9,0,0.018773825228224524,0
399,15646372,Outhwaite,616,France,Female,66,1,135842.41,1,1,0,183840.51,1,0.9736357526100348,1
400,15690452,Tung,605,France,Male,52,1,63349.75,1,1,0,108887.44,0,0.9686780537030184,1
401,15747795,Pai,593,Germany,Female,38,4,129499.42,1,1,1,154071.27,0,0.5013027615131393,1
402,15781589,Carpenter,751,Spain,Male,52,8,0.0,2,0,1,179291.85,0,0.03030465408512504,0
403,15732674,Fennell,443,Spain,Male,36,6,70438.01,2,0,1,56937.43,0,0.058849601734152754,0
404,15642291,Fontaine,685,France,Male,23,8,0.0,2,1,1,112239.03,0,0.018337463014365053,0
405,15692761,Pratt,718,France,Male,36,9,0.0,1,1,0,45909.87,0,0.05240426793141443,0
406,15578045,Mitchell,538,Spain,Female,49,9,141434.04,1,0,0,173779.25,1,0.9593240619194352,1
407,15745354,Franklin,611,Spain,Female,37,4,0.0,2,1,0,125696.26,0,0.014653938432451889,0
408,15701376,K'ung,668,Germany,Male,37,10,152958.29,2,1,1,159585.61,0,0.04136809757513861,0
409,15691625,Ko,537,Germany,Female,41,3,138306.34,1,1,0,106761.47,0,0.8736849996935984,1
410,15566594,McKenzie,709,Spain,Male,23,10,0.0,2,0,0,129590.18,0,0.02444695129613213,0
411,15760431,Pino,850,France,Male,38,1,0.0,2,1,1,80006.65,0,0.015356646314303283,0
412,15686302,Fisk,745,Spain,Female,31,3,124328.84,1,1,1,140451.52,0,0.01577460745441417,0
413,15801559,Chiang,693,Germany,Female,41,9,181461.48,3,1,1,187929.43,1,0.9523940738161384,1
414,15810432,Moseley,795,Spain,Male,35,8,0.0,2,1,0,167155.36,0,0.014402487515126728,0
415,15809616,Hsiung,626,Spain,Male,26,8,0.0,2,0,0,191420.71,0,0.016816796049645134,0
416,15720559,Heath,487,Germany,Female,61,5,110368.03,1,0,0,11384.45,1,0.975205045761722,1
417,15695632,Dellucci,556,France,Female,39,9,89588.35,1,1,1,94898.1,0,0.022837555620980853,0
418,15659843,Li,643,France,Female,46,6,0.0,2,0,0,106781.59,0,0.1463556456321805,0
419,15615624,De Salis,605,France,Female,28,6,0.0,2,0,0,159508.52,0,0.014397835400783349,0
420,15810418,T'ang,756,Germany,Female,60,3,115924.89,1,1,0,93524.19,1,0.9829317019619666,1
421,15716186,Richardson,586,France,Female,38,2,0.0,2,1,0,87168.46,0,0.08479463727068905,0
422,15674551,Fitch,535,Germany,Male,40,7,111756.5,1,1,0,8128.32,1,0.9714753203993511,1
423,15622834,Stevenson,678,France,Female,35,4,0.0,1,1,0,125518.32,0,0.14334471291486506,0
424,15566111,Estes,596,France,Male,39,9,0.0,1,1,0,48963.59,0,0.04894497985915257,0
425,15784597,Lattimore,648,France,Male,26,9,162923.85,1,1,0,98368.24,0,0.029816873824615987,0
426,15652883,Chung,492,Germany,Male,39,10,124576.65,2,1,0,148584.61,0,0.3188667001136699,0
427,15806964,Utz,702,France,Male,45,0,80793.58,1,1,1,27474.81,0,0.3821573015715196,0
428,15576313,Wei,486,Germany,Female,40,9,71340.09,1,1,0,76192.21,0,0.42811988527939937,0
429,15806467,Boyle,568,Germany,Male,40,1,99282.63,1,0,0,134600.94,1,0.865196977519237,1
430,15597602,Nwachinemelu,619,Germany,Male,57,3,137946.39,1,1,1,72467.99,1,0.8842285630540584,1
431,15743040,Kuznetsova,724,Germany,Male,41,2,127892.57,2,0,1,199645.45,0,0.024311325063180483,0
432,15705521,Pisani,548,Germany,Female,33,0,101084.36,1,1,0,42749.85,0,0.41819501969308515,0
433,15595039,Manna,545,Germany,Female,37,8,114754.08,1,1,0,136050.44,1,0.900762318216314,1
434,15799384,Collier,683,France,Male,33,8,0.0,1,0,0,73564.44,0,0.08249878410548063,0
435,15581197,Ricci,762,France,Female,51,3,99286.98,1,0,1,85578.63,0,0.7131517020130083,1
436,15693737,Carr,627,Germany,Female,30,4,79871.02,2,1,0,129826.89,0,0.019330153150734754,0
437,15624623,Hs?,516,France,Male,35,10,104088.59,2,0,0,119666.0,0,0.04537433140607152,0
438,15783501,Findlay,800,France,Female,38,2,168190.33,2,1,0,68052.08,0,0.05822093981024716,0
439,15690134,Hughes,464,Germany,Female,42,3,85679.25,1,1,1,164104.74,0,0.28882623361803395,0
440,15782735,Chukwuemeka,626,France,Female,35,3,0.0,1,0,0,80190.36,0,0.3389316210164145,0
441,15611088,Genovese,790,France,Female,31,9,0.0,2,1,0,84126.75,0,0.013586065035502016,0
442,15672145,Swift,534,France,Female,34,7,121551.58,2,1,1,70179.0,0,0.014899935247359835,0
443,15732628,Ugoji,745,France,Male,46,2,122220.19,1,1,1,118024.1,0,0.1386295428392022,0
444,15787470,Parkinson,553,Spain,Male,47,3,116528.15,1,0,0,145704.19,1,0.9761483622610629,1
445,15803406,Ross,748,France,Female,26,1,77780.29,1,0,1,183049.41,0,0.05102296699467844,0
446,15730460,Oleary,722,France,Male,37,2,0.0,1,0,0,120906.83,0,0.14105792884387042,0
447,15644572,Turnbull,501,France,Male,40,4,125832.2,1,1,1,100433.83,0,0.08070990499168307,0
448,15694860,Uspensky,675,France,Female,38,6,68065.8,1,0,0,138777.0,1,0.8804150092545964,1
449,15658169,Cook,778,Spain,Female,47,6,127299.34,2,1,0,124694.99,0,0.849046122219787,1
450,15794396,Newbold,494,Germany,Female,38,7,174937.64,1,1,0,40084.32,0,0.15676007596343208,0
451,15785798,Uchechukwu,850,France,Male,40,9,0.0,2,0,1,119232.33,0,0.02768004456228046,0
452,15710825,Ch'en,592,Spain,Male,31,7,110071.1,1,0,0,43921.36,0,0.03663708879460192,0
453,15668444,He,590,Spain,Female,44,3,139432.37,1,1,0,62222.81,0,0.7835578116615814,1
454,15726631,Hilton,758,France,Female,39,6,127357.76,1,0,1,56577.0,0,0.02467767468090759,0
455,15733797,Sal,506,France,Male,36,5,0.0,2,1,0,164253.35,0,0.018207084750907716,0
456,15747960,Eluemuno,733,France,Male,33,3,0.0,1,1,1,7666.73,0,0.02445094518352412,0
457,15634632,Titus,711,France,Male,38,3,0.0,2,1,0,68487.51,0,0.01963797093142176,0
458,15707362,Yin,514,Germany,Male,43,1,95556.31,1,0,1,199273.98,1,0.830127168876467,1
459,15662976,Lettiere,637,Spain,Male,37,8,0.0,1,1,1,186062.36,0,0.03823217871776734,0
460,15732778,Templeman,468,Germany,Male,29,1,111681.98,2,1,1,195711.16,0,0.016261719526070847,0
461,15718443,Chibuzo,539,France,Male,39,3,0.0,2,1,0,36692.17,0,0.017817470986020434,0
462,15670039,Sun,509,Spain,Female,25,3,108738.71,2,1,0,106920.57,0,0.3713966832606254,0
463,15773792,Evans,662,France,Female,32,4,133950.37,1,1,1,48725.68,1,0.682294630104344,1
464,15613786,Ogbonnaya,818,Spain,Male,26,4,0.0,2,1,1,167036.94,0,0.01299105016859584,0
465,15726032,Enyinnaya,608,France,Male,33,9,89968.69,1,1,0,68777.26,0,0.0366055551765526,0
466,15663252,Olisanugo,850,Spain,Female,32,9,0.0,2,1,1,18924.92,0,0.017834995713243637,0
467,15593782,Brookes,816,Germany,Female,38,5,130878.75,3,1,0,71905.77,1,0.9668954669379184,1
468,15633283,Padovano,536,France,Male,35,8,0.0,2,1,0,64833.28,0,0.014971710700395435,0
469,15749167,Fisk,753,France,Male,35,3,0.0,2,1,1,184843.77,0,0.01397167928074354,0
470,15759298,Shih,631,Spain,Male,27,10,134169.62,1,1,1,176730.02,0,0.03978361330307202,0
471,15683625,Hare,703,France,Male,37,1,149762.08,1,1,0,20629.4,1,0.704273745306476,1
472,15635367,Muir,774,France,Male,26,2,93844.69,1,1,0,28415.36,0,0.06347665853472254,0
473,15681705,Fanucci,785,France,Male,28,8,0.0,2,1,0,77231.27,0,0.013737826680700404,0
474,15603156,Elewechi,571,France,Female,33,1,0.0,2,1,0,102750.7,0,0.01898315909193154,0
475,15591986,Johnston,621,Germany,Male,46,6,141078.37,1,0,0,34580.8,1,0.9853114536979197,1
476,15798888,Pisano,605,Germany,Female,31,1,117992.59,1,1,1,183598.77,0,0.0440193435474078,0
477,15809722,Ankudinov,611,France,Female,40,8,100812.33,2,1,0,147358.27,0,0.19409030069084493,0
478,15677538,Nwokike,569,France,Male,38,7,0.0,1,1,1,108469.2,0,0.04277542575800319,0
479,15797736,Smith,658,France,Male,29,4,80262.6,1,1,1,20612.82,0,0.017263517897837723,0
480,15695585,Atkins,788,Spain,Male,34,6,156478.62,1,0,1,181196.76,0,0.01759840343588248,0
481,15744398,Burns,525,France,Female,23,5,0.0,2,1,0,160249.1,0,0.015393833616869721,0
482,15750658,Obiuto,798,France,Male,37,8,0.0,3,0,0,110783.28,0,0.22568621426667979,0
483,15578186,Pirozzi,486,Germany,Male,37,9,115217.99,2,1,0,144995.33,0,0.46411637663068694,0
484,15676519,George,615,Spain,Male,61,9,0.0,2,1,0,150227.85,1,0.9400984153115524,1
485,15637954,Lewis,730,France,Female,35,0,155470.55,1,1,1,53718.28,0,0.0275591958282558,0
486,15758639,Moran,641,France,Male,37,7,0.0,2,1,0,75248.3,0,0.01569348853784664,0
487,15613772,Dalrymple,542,France,Male,39,3,135096.77,1,1,1,14353.43,1,0.07844461555935316,0
488,15731744,Carslaw,692,France,Male,30,2,0.0,2,0,1,130486.57,0,0.015231186830179,0
489,15807709,Kirby,714,Germany,Female,55,9,180075.22,1,1,1,100127.71,0,0.150532681171752,0
490,15714689,Houghton,591,Spain,Male,29,1,97541.24,1,1,1,196356.17,0,0.032688467910036455,0
491,15699005,Martin,710,France,Female,41,2,156067.05,1,1,1,9983.88,0,0.0695351157759472,0
492,15624170,Tan,639,France,Female,38,4,81550.94,2,0,1,118974.77,0,0.019231084329406494,0
493,15725679,Hsia,531,France,Female,47,6,0.0,1,0,0,194998.34,1,0.9644437268952712,1
494,15585865,Westerberg,673,France,Female,38,2,170061.92,2,0,0,134901.34,1,0.9579024342894138,1
495,15804256,Hale,765,Germany,Male,36,8,92310.54,2,1,1,72924.56,0,0.02201928431298875,0
496,15662403,Kryukova,622,France,Female,32,6,169089.38,2,1,0,101057.95,0,0.10421439243119476,0
497,15733616,Sopuluchukwu,806,France,Male,40,5,80613.93,1,1,1,142838.64,0,0.0515358935088393,0
498,15591995,Barry,757,Germany,Male,26,8,121581.56,2,1,1,127059.04,0,0.01759424202879229,0
